Thread_id,Thread_index,Word,LAT,LON,provinceTh,photoRef
36886114,46,แม่สอด,16.7751826,98.704075,ตาก,ATtYBwLQ_5bBhBCevKn_4T3GrU-KZ9lyRTxyB_Y2CEJ3IeqxzRQfxPt_qKiVND3M1D6NtVuSwebGNYQ1XL3eg5_4_Utj7EDx66qmVZAaw976FF-ExR8vUuGXnIu2wFdjuyKMIFzKm70MDVILJtKFhl6HQMf-JGw557GG8cW90UFKvUCmpKkW
36886114,46,แม่สอด,16.7751826,98.704075,ตาก,ATtYBwLQ_5bBhBCevKn_4T3GrU-KZ9lyRTxyB_Y2CEJ3IeqxzRQfxPt_qKiVND3M1D6NtVuSwebGNYQ1XL3eg5_4_Utj7EDx66qmVZAaw976FF-ExR8vUuGXnIu2wFdjuyKMIFzKm70MDVILJtKFhl6HQMf-JGw557GG8cW90UFKvUCmpKkW
36886114,46,แม่สอด,16.7751826,98.704075,ตาก,ATtYBwLQ_5bBhBCevKn_4T3GrU-KZ9lyRTxyB_Y2CEJ3IeqxzRQfxPt_qKiVND3M1D6NtVuSwebGNYQ1XL3eg5_4_Utj7EDx66qmVZAaw976FF-ExR8vUuGXnIu2wFdjuyKMIFzKm70MDVILJtKFhl6HQMf-JGw557GG8cW90UFKvUCmpKkW
36886114,46,สนามบินแม่สอด,16.703263,98.5455675,ตาก,ATtYBwLJXBuIre0f6Dt86TyQZpKGObVNA8V_u-FhgWeQI8GOJNzPdUucEvJxsCNwHr9KKH1SnTNSjd-PyEJkkbK_6MDdmQrud27lQNpgtEK0Fq2_bVJPmJW-KHdTzyj7SaKOXA7cVSmJ03yvsPXLsAbIdHkUzTyvyP0thq0_OIjtfV3JqiLs
36886114,46,วัดไทยสามัคคี,16.796692999999998,98.601545,ตาก,ATtYBwIPextI4HdM5aKvs93AL7kFpZ9unopvdU1mO-ltpsnOfvrK-wPTZ59O2Pj2ehCgOiDvPFRf1OR1JsrmJwKiCg_RWnNJDcBuIJO83FmRlUKxIEgFn9KFh6t0CJS_KlD-HBUVmGGsTtShVhRnKMMD9PsnigsuQuWfNf6TOvfpao2-fAUI
36886114,46,เมียวดี คอมเพล็กซ์,16.6842708,98.5007116,,ATtYBwJ18PCCav3sxM2atZ-ZWfvWXDlJdnJCyMFVWqf-AKw8SZRzC7xMiOAbMCj_iap-33zqLW8hBUBBWhTYe5CHlDG1pBNaiaGaTdIzcFQWHoDdqM1Xn_JaAz3kJWI3HJ8NyNpQkqUELAMfKSL5K7y-ivrSrnNfGzXb7JSJBMGVg8P1FlMn
36886114,46,สนามบินแม่สอด,16.703263,98.5455675,ตาก,ATtYBwLJXBuIre0f6Dt86TyQZpKGObVNA8V_u-FhgWeQI8GOJNzPdUucEvJxsCNwHr9KKH1SnTNSjd-PyEJkkbK_6MDdmQrud27lQNpgtEK0Fq2_bVJPmJW-KHdTzyj7SaKOXA7cVSmJ03yvsPXLsAbIdHkUzTyvyP0thq0_OIjtfV3JqiLs
36886114,46,เมียวดี,16.6842708,98.5007116,,ATtYBwJp0RIZUXrydXYnUKxlvA_pIJZshMnVSjFV5yQLM2EeNwTUL41lecGrutt9RW_h1WsOCaDXmfFZ7Rvm_rt9g5XXHcxRSyB39pG6Srzb-pKz46AHSuNKVdFw8zpLDAmSCVykp-ijT_owk6XTQ7YAQssfQ-SCq5v_7-pC8yZX5atHzcgx
36886114,46,ไทย,15.870032,100.992541,,ATtYBwLOwgJnjmd9Dzc_efLqmCfKbeOMfP5jmCkmHGuetp0wBOn5Wy5ZK53m7IQ7DHaJn5F1fqb-GSnv-k6yNoPGSdG8pQBdqRL2vmLhtZVvH2ZgoyfeZKDix0TycHmhwqVdJ34ViwlktSjVck2LaBW9-PDKnmYKzgJrQIXgEZCywxfWPcHo
36886114,46,พม่า,21.916221,95.955974,,ATtYBwKakun0YdTywakI1AV_3UFfAXhPM0GiXfIp0tFGB1ECp23PUNX7GOfzzbDQO888vExCeT_ittyeYlQ4m_SkDmgmZiI2dHW-sJX9vMHWvBGCmdH4q2Gqif_oWwZrsmnk6Fgta9zlYzU_ghqLZm_i2W_YemkFyy9T39T4qqsw6PZ2Gdpk
36886114,46,ไทย,15.870032,100.992541,,ATtYBwLOwgJnjmd9Dzc_efLqmCfKbeOMfP5jmCkmHGuetp0wBOn5Wy5ZK53m7IQ7DHaJn5F1fqb-GSnv-k6yNoPGSdG8pQBdqRL2vmLhtZVvH2ZgoyfeZKDix0TycHmhwqVdJ34ViwlktSjVck2LaBW9-PDKnmYKzgJrQIXgEZCywxfWPcHo
36886114,46,แม่สอด,16.7751826,98.704075,ตาก,ATtYBwLQ_5bBhBCevKn_4T3GrU-KZ9lyRTxyB_Y2CEJ3IeqxzRQfxPt_qKiVND3M1D6NtVuSwebGNYQ1XL3eg5_4_Utj7EDx66qmVZAaw976FF-ExR8vUuGXnIu2wFdjuyKMIFzKm70MDVILJtKFhl6HQMf-JGw557GG8cW90UFKvUCmpKkW
36886114,46,เมียวดี,16.6842708,98.5007116,,ATtYBwJp0RIZUXrydXYnUKxlvA_pIJZshMnVSjFV5yQLM2EeNwTUL41lecGrutt9RW_h1WsOCaDXmfFZ7Rvm_rt9g5XXHcxRSyB39pG6Srzb-pKz46AHSuNKVdFw8zpLDAmSCVykp-ijT_owk6XTQ7YAQssfQ-SCq5v_7-pC8yZX5atHzcgx
36886114,46,เมียวดีคอมเพล็กซ์,16.6842708,98.5007116,,ATtYBwKTqR7FR3HbEhx1ZeG8m0bS7jDo5PomDVOdGhwOKX5Bjd-G6RJhLXEZMwQ5ocyK46xgIAmuNSMF5cPydRz8jFDBwr5iqksXLRDdccETv_BgwGW0pTyhOswWByTrS2geEX4INxkxf_zGFTjhBk2LTf33dMmgBuNMg3tM7t99AGPlCCVe
36886114,46,เมียวดีคอมเพล็กซ์,16.6842708,98.5007116,,ATtYBwKTqR7FR3HbEhx1ZeG8m0bS7jDo5PomDVOdGhwOKX5Bjd-G6RJhLXEZMwQ5ocyK46xgIAmuNSMF5cPydRz8jFDBwr5iqksXLRDdccETv_BgwGW0pTyhOswWByTrS2geEX4INxkxf_zGFTjhBk2LTf33dMmgBuNMg3tM7t99AGPlCCVe
36886114,46,อ.แม่สอด จ.ตาก,16.7751826,98.704075,ตาก,ATtYBwI5EsaXtRThyfB5amxRd-tbdiizgu3i544-des7rBghGev4wolf0kTMb7gB4sC4CuPD0CpVhzc9y7rSy8vfjVRz61mOtm5dmpUOBY4dQzcNK2dVnqGsc6bEkKqyc_m7O0l_h9Jrn6FM8txaTGhTWJzRA3mjXmv9bTWgYo4UNPEuApDW
36886114,46,แม่สอด,16.7751826,98.704075,ตาก,ATtYBwLQ_5bBhBCevKn_4T3GrU-KZ9lyRTxyB_Y2CEJ3IeqxzRQfxPt_qKiVND3M1D6NtVuSwebGNYQ1XL3eg5_4_Utj7EDx66qmVZAaw976FF-ExR8vUuGXnIu2wFdjuyKMIFzKm70MDVILJtKFhl6HQMf-JGw557GG8cW90UFKvUCmpKkW
36886114,46,แม่สอด,16.7751826,98.704075,ตาก,ATtYBwLQ_5bBhBCevKn_4T3GrU-KZ9lyRTxyB_Y2CEJ3IeqxzRQfxPt_qKiVND3M1D6NtVuSwebGNYQ1XL3eg5_4_Utj7EDx66qmVZAaw976FF-ExR8vUuGXnIu2wFdjuyKMIFzKm70MDVILJtKFhl6HQMf-JGw557GG8cW90UFKvUCmpKkW
36886114,46,สนามบินแม่สอด,16.703263,98.5455675,ตาก,ATtYBwLJXBuIre0f6Dt86TyQZpKGObVNA8V_u-FhgWeQI8GOJNzPdUucEvJxsCNwHr9KKH1SnTNSjd-PyEJkkbK_6MDdmQrud27lQNpgtEK0Fq2_bVJPmJW-KHdTzyj7SaKOXA7cVSmJ03yvsPXLsAbIdHkUzTyvyP0thq0_OIjtfV3JqiLs
36886114,46,ธาราสปา แม่สอด,16.742187,98.576363,ตาก,ATtYBwIyxqzzwe1YsxYvIPXqW161NVjtf1SK8Ygbto_HtXGyQIBVFwU3YGjxiokw7hxjgUTnf7Tp6icxpLqxDU4pi0ZwA-upCpY1YrwYJjgtxnHxwULJYRvBsDHE3LugJ5ub6aWHNDFwrpcn3JjscUfRJEAaHkpPv9AomsyBYVsKOF7PIIJx
36886114,46,แม่สอด,16.7751826,98.704075,ตาก,ATtYBwLQ_5bBhBCevKn_4T3GrU-KZ9lyRTxyB_Y2CEJ3IeqxzRQfxPt_qKiVND3M1D6NtVuSwebGNYQ1XL3eg5_4_Utj7EDx66qmVZAaw976FF-ExR8vUuGXnIu2wFdjuyKMIFzKm70MDVILJtKFhl6HQMf-JGw557GG8cW90UFKvUCmpKkW
36938374,47,ประเทศไทย,15.870032,100.992541,,ATtYBwIMWEPHH6wRwgAW-PVTUxykSeVkdFiIS3kdnKqOkkPKs90alS_wnI4acQ2U6Nx0VS29RznZesDlirWcwLds89KtG8NO-PTKMg5FFt4OCf-3e7QkGTNrE49fDPF3-au8HosEG-VKR5R0YEcsPPlpJxGxE94bVreZb19N9AplHbE6WZoX
36938374,47,สุราษฎร์ธานี,9.1382389,99.3217483,สุราษฎร์ธานี,ATtYBwKvJi2mgTyGcwllr-GNr2RmoOruXTSKlZc4zNtLNVtcFiJJcKkWzmgKovjR33-Hix4iD7vpBluYBEvGkTbad6URwxr6M_rg0P0uIf5deUVGn8rAnYK8kaAQz7OBRTG6R6TgL9igG8Zhy-abfqkTLXqDabd2bvUIvhJ881LmImfJHNDp
36938374,47,ประเทศไทย,15.870032,100.992541,,ATtYBwIMWEPHH6wRwgAW-PVTUxykSeVkdFiIS3kdnKqOkkPKs90alS_wnI4acQ2U6Nx0VS29RznZesDlirWcwLds89KtG8NO-PTKMg5FFt4OCf-3e7QkGTNrE49fDPF3-au8HosEG-VKR5R0YEcsPPlpJxGxE94bVreZb19N9AplHbE6WZoX
36938374,47,หัวหิน จังหวัดประจวบฯ,12.5683747,99.9576888,ประจวบคีรีขันธ์,ATtYBwLvOe70vKwCmlQnHDCXNWqpIOj4kKYPQEr8AiE03aMT87777meZA9qJInUgVuoIiRJEw5nw7OgjcpqmRELjOrAr8FRtVyLHBTMP2-NvGf1VvCsWEEz0tXNPjLVaxu-_aSgqksv635omGDFBHFu4ozS43Q2NhWMt_EreWz-MzZyHITYm
36938374,47,เขื่อนเชี่ยวหลาน,8.9724778,98.8057047,สุราษฎร์ธานี,ATtYBwIVByrq-dxXW08vQSR5LNOAfcIWNDelxOvI55jp2Z6noLaE2Dr499UjDgpTeHh0zf0eW9j0OcgWM52P3CJbJZiQEJPFQgettPuW7hdpPyWRjCDFc_FhpHf4ycYOEqiRkMQu-jK9oxQCGXUMJxfR_Jir1BTWObjsFA2Y5eYG8zuooCR8
36938374,47,ศูนย์สิริกิตย์,13.7240492,100.5588048,กรุงเทพมหานคร,ATtYBwJ5hxFEpoYLOXa9gjI650qqeX1axOrLfFv2-nbiAEkA6ED9p2Kqu9QsVOTZ6kOUvZC3dHwpWG3BMxo8KzEz38z8nNMo5eRd-cy9PCZWlBu6BgJuBm3K8LQbMRp84bc13hT0x_0bph0ImyusPGIHsOSy0f0oA0YZqjpZEZub8WqERt3W
36938374,47,สนามบินสุวรรณภูมิ,13.6899991,100.7501124,สมุทรปราการ,ATtYBwLBd3zZyIHk6jAxS2D1oZbNbXuVWIzpswh3tvYPjxCzsvz_c3hyOBwPtyRuv-EHD4apWB98WP_xwqdKkp6aUi3C6RGnoloo9_66tlPO81Qgnpmwfm4TilU82qJUEeORm3SsS1xcJgBRmeRTFEVb3cgyQ2B5nTCZFf-KeviSzvqdbK8q
36938374,47,สนามบินสุราษฏ์ธานี,9.1357173,99.14131479999999,สุราษฎร์ธานี,ATtYBwLJ7oiEQbuATfsflAWk97Fz-JOAfellKVuJisNuXUmY8j2m5-moyHKSvAiyiLmE9wSAUmARR2jspz6uUwvT-ZPaWsZJhzLwAx8YeonCpq6rM8QMf0ewfzgsoxerSRBRZr8ZyigJNxH2joYlW5C03cu_6EbgV4Mh2_mN219Bngi2sWwP
36938374,47,สนามบินสุราษฎร์ฯ,9.1357173,99.14131479999999,สุราษฎร์ธานี,ATtYBwIg4ufzBihfOltvFzXlCquoW1WSyZ-bWmhYQeFOvtYzSMYkFl1HfHjWi89N9WU6z9xGafLx53LqsrhqBVyWcZaMyxHfcIHSwrkXHOU8-mmkj-A7IVvjhkEJTWNcaKmbd0rTqf1CHhq6O4k4cQuIkATP5_2-GsZCYTAiGHjx-mwU89DQ
36938374,47,กาญฯ,14.0856421,99.4456897,กาญจนบุรี,ATtYBwJRWatbnN4DS6pMIma5D7RTewtBLPz30frncjVb3d07GLUqnSjzE7Ap3DnVad8X43lSLIwXv4pRyAc4tjbCXqpRLBLLUme9erjx6O5sHhJwdYPMGtX1zJV81rRIM6Bgmrp4NAv_l3ayLWY7cpd1bVHA7shjENF6_-AKKjyP8gjHLUzQ
36938374,47,เขาสามเกลอ,8.9967642,98.70919599999999,สุราษฎร์ธานี,ATtYBwKftWg7G2_D_B_jZuakyOWSJGmGjdDXIBUDjwBR1gbzfnySVFCTBSkiTGrRupdNKlrvAjECQ1oveedsucls-0cuIPXfyOAr21yajhxo_u5I4-_wJZPMr0NPALQHuEcUyLKYjcPiyCDRREtISRHXToYGaTbRklyKoQOUGG-TZWF1E9M8
36938374,47,น้ำตกบางหอย,8.604877,98.721521,สุราษฎร์ธานี,ATtYBwI5OCs1bR-D2AgX-IxldT1R5Iq237Ujk3Tk9bdT2uV0GjJyVsOgnE9rLcrlaw-m8NxVfkP7C_Mq8ssvModE4bv7N_EsGbGeSZ6Z64ZojksmKGJ_EqIMAYVVOssknT0VtZqDEvDgaz2HpVpmKUVMjD1IIrCXFjN-GokcJhCN89dkRLLo
36938374,47,สะพานแขวนเขารูปหัวใจ,8.948978199999997,98.8225001,สุราษฎร์ธานี,ATtYBwJVLq4Lu2rfEYUtPHxtvzOHqYPhKFCN7RyR7BZefDF_k0cyxTJew7irVKQ1AX5mpuqw14aeyQb9fh-doi34UVpCyNcyJyezl8_83V-uuNH6vjizEzrTDcy3mdE3By9p7QHxsBqm0wWwelGZYo6QDFOJHvJZG86r0ZI4P2p2K344cim2
36938374,47,สันเขื่อนรัชชประภา,8.9724778,98.8057047,สุราษฎร์ธานี,ATtYBwK9_Rdm-3yWCNx9cwCuiumU5CR557BUceAgvLFrwXBDTK75GEphrdbL09WuPHW6b9CpRdTBR7H0HM7jCv2tbINhW4ix3ABPIMmuqHC28oZqGXOp_87zVNOuMLDSqn91f1m2WyaFLWVl6qEwvGXCdEfQC9nsT-nVN7cCbN-YDbv9gGnF
36938374,47,สะพานแขวนเขารูปหัวใจ,8.948978199999997,98.8225001,สุราษฎร์ธานี,ATtYBwLN3HJSD5-IblUNtEWcKMS36u4GRjPEuej7EK_8v06YuiRlgxoKMQs8YRaDwWObZGTA48QPlgO39p6JwFCyddl72pJLiNF1cxEhdomejCQYf8A6XlLi9txGy9GkKxRxfe91cd3KapCabdLp5eKDvjXTtJroiO1-mczak0xuwUxP-0We
36938374,47,ศาลหลักเมือง,13.7527513,100.4939412,กรุงเทพมหานคร,ATtYBwIpszuUR_HCerjm0v-sl2pWOQdBIeMA_pxa6DNMqrx-7Smo8CoiTDPLjeW1ZxgEcwJDtGUaJnvscoNEP5I-sUKlwVjvSOVVtkfnydJSBhYLvs68OsADf_sU1l4dIG_q6b6O0ZygjVsTSUZF3RKydmR1rBWXWHI0HFgZoLkzW3WNgAxY
36841982,48,ไทย,15.870032,100.992541,,ATtYBwLOwgJnjmd9Dzc_efLqmCfKbeOMfP5jmCkmHGuetp0wBOn5Wy5ZK53m7IQ7DHaJn5F1fqb-GSnv-k6yNoPGSdG8pQBdqRL2vmLhtZVvH2ZgoyfeZKDix0TycHmhwqVdJ34ViwlktSjVck2LaBW9-PDKnmYKzgJrQIXgEZCywxfWPcHo
36885590,49,บ้านช้างทูน,12.6152512,102.4802176,ตราด,ATtYBwKRXZIx6I-i3TNtOwQcfnvEjRIdunIP3RY-0SA-3gnGpWj5GsxSwzWOmwAov0c4flRVjhfq005eZEXKDubFlN7_hLQ7_y_D56vL5sAlKxQtfQjZmi-Fh7k0L2nc_FqNmdET3ed7WuTNDKWK4Cvx9M7U_wJvCGy8GEmOp17VJSsnbOUM
36885590,49,จังหวัดตราด,12.242756300000002,102.5174734,ตราด,ATtYBwJdNDaG1ydQdYzvnFn-fuPGidXBkmcoAmJE7BJVjm1EepLOKoi2Mh-sC7AFpbESJ3njQKrrVkq_U4iix2Nzdpxoi43yeyxGM_yHIY-R7epAxKvmCSr3Jk9Lmfy4O_rtuQb01mh_NqWPvbaA1lQxTeo5bYR7a2vSb73yXn-0_y-QL3X1
36885590,49,จังหวัดตราด,12.242756300000002,102.5174734,ตราด,ATtYBwJdNDaG1ydQdYzvnFn-fuPGidXBkmcoAmJE7BJVjm1EepLOKoi2Mh-sC7AFpbESJ3njQKrrVkq_U4iix2Nzdpxoi43yeyxGM_yHIY-R7epAxKvmCSr3Jk9Lmfy4O_rtuQb01mh_NqWPvbaA1lQxTeo5bYR7a2vSb73yXn-0_y-QL3X1
36885590,49,วัดหนองบอน อ.บ่อไร่,12.6781493,102.4544564,ตราด,ATtYBwLXYAPw_qq2lDTD2EwGzesHaW6d4_gxHhh8n36sNChETRlyxzfLJXy9nrhBV72fMvKrbuo5aHxGJuOKBzKw27SU5SGaVndK-9VSGZTpdPMx7YqDv8WBWYxCYDYGoCYilU3oxk7GkwZghpsZ_eiwW0GUdSJh2M_0QZsQFhpMcHe9RwZR
36885590,49,พิพิธภัณฑ์พลอย,12.5860211,102.5407092,ตราด,
36885590,49,พิพิธภัณฑ์พลอย,12.5860211,102.5407092,ตราด,
36885590,49,แม่น้ำตราด,12.274556,102.5241155,ตราด,ATtYBwIK-BpsJKEYbfb8DwFdvDsJaV0VPOcFRWXVRN03a-Q6CXhab5UmiptzRsczlyyQg5iatciDLs3JWvZ-MwJ3TQ1J6_oNeDgq-DE0soX0VUnpxx5NvDNTn2OswrJnIrZSis4Vl01DziAT_D7FlzKLzBSXFGgzzy8xDKjVgdjJE8k-fAPt
36885590,49,อ.บ่อไร่,12.5766509,102.5527505,ตราด,ATtYBwI3msadIRUE4CNMqoyEozZ2lR-DjcT4tUTJX4IEXHa6cRBcJ_uOGr5M5o1W6yX_h9lfd0Hw6flCJC4ZrpAldf9565nuXnRvSdo1nF3pP76H5_abmN700KGzAluf4O-r5fWD-GtIGf5gqs41iM8PcQZEGypbefdb856omqR1uSax15Rl
36885590,49,ชุมชนบ้านช้างทูน,12.6004652,102.4757416,ตราด,ATtYBwLcYS36JQbrsPRntrVeqem_HV2a2-JDilezOclaDha7VqTVJNgWDQ0Lj1c1KStFn-jo3hRHMMHSArVYR4t2fUvPU4oQUSYfRwaF95G3LSYqZvfqkNRy4ZzDPi7sJxBGngJdE3ZwkGbMehUP60TLHSyCwR6mPx6HxLReFt4dz3bLtDt7
36885590,49,พิพิธภัณฑ์บ้านช้างทูน,12.6152512,102.4802176,ตราด,ATtYBwLsts4r1qHXYABb_LYZwQurH1MX1wqr1xAJToh1PAUXmAE3ScwkITjkmniUALbhdsQ1YO9ZEGUWdwwFrF453D9dinxOqHC3nWo1DB18kIrlj6mpDN_hZGmw3u-B3F44VpQWADwvKgNXop66QHtnSKlBjtayVbT3Xns3cNDZejgPb7dX
36885590,49,บ้านช้างทูน,12.6152512,102.4802176,ตราด,ATtYBwKRXZIx6I-i3TNtOwQcfnvEjRIdunIP3RY-0SA-3gnGpWj5GsxSwzWOmwAov0c4flRVjhfq005eZEXKDubFlN7_hLQ7_y_D56vL5sAlKxQtfQjZmi-Fh7k0L2nc_FqNmdET3ed7WuTNDKWK4Cvx9M7U_wJvCGy8GEmOp17VJSsnbOUM
36885590,49,พิพิธภัณฑ์บ้านช้างทูน,12.6152512,102.4802176,ตราด,ATtYBwLsts4r1qHXYABb_LYZwQurH1MX1wqr1xAJToh1PAUXmAE3ScwkITjkmniUALbhdsQ1YO9ZEGUWdwwFrF453D9dinxOqHC3nWo1DB18kIrlj6mpDN_hZGmw3u-B3F44VpQWADwvKgNXop66QHtnSKlBjtayVbT3Xns3cNDZejgPb7dX
36885590,49,ศาลเจ้าพ่อหลักเมือง,13.5446365,100.2742932,สมุทรสาคร,
36885590,49,วัดบุปผาราม,13.7357864,100.4923401,กรุงเทพมหานคร,ATtYBwILn5dHjd6xJwqN0t6UwknPM7pQsdEQPoxr9_rop_lFtninoms3H_gBDh_tSj54yh4cuHFkEu41sBmsam_Hie1cYu6yJsQbsyqJQnky4Wk0xOSIW4uRdgu3wKaxM0EjFwRcjop7511yYEJL6higpUrHavKhskiH1RVjqfRR17skD90Z
36885590,49,วัดปลายคลอง,12.5195471,102.1438628,จันทบุรี,ATtYBwI37vsoM1Hwfr-kPL-1i2pOSIlQ7SPfLwUthbrzel4yObnu-ptmE1fyzm57vFX2dH-xS-784jQj9_tzxiSklco9pf4LuQK5UdvyUe78XMlL_DRbLVcqtL88CbaYVzNYFpusXQvIwhXafu5AKteBrguPrpro51m2c6hh1TnPOprRBOMu
36885590,49,จังหวัดตราด,12.242756300000002,102.5174734,ตราด,ATtYBwJdNDaG1ydQdYzvnFn-fuPGidXBkmcoAmJE7BJVjm1EepLOKoi2Mh-sC7AFpbESJ3njQKrrVkq_U4iix2Nzdpxoi43yeyxGM_yHIY-R7epAxKvmCSr3Jk9Lmfy4O_rtuQb01mh_NqWPvbaA1lQxTeo5bYR7a2vSb73yXn-0_y-QL3X1
36885590,49,สวนสละสมโภชน์,12.2875799,102.4683887,ตราด,ATtYBwLCvnAf15lftiNDEvfyGHQFMCP9vX1VTI7CfaGCo8sTmRdJNKTX31CnVQCDQapwvSmkj2FA-PctbNhB9i5M4b0vhvQVt-d36oLLPGN8f0WUCldnK5Gs-f8KKAzIRojfvi7_m0kyotQ4MN8xjoBbtDK_10IgJBhDpnTtUIFJFxnlnL8T
36885590,49,สวนสมโภชน์,12.2875799,102.4683887,ตราด,ATtYBwJUo8bl3C63F5R0R_SRn4twsbjGcnbDQIzKGCc1TBVzSNoLM1HD5UcHPEm-8BV_EMYB4kffeYLjxHCn_b7xVmrcBQ_d2kx2vUmEUAfGDdCgvab3VyGEzGGhKgVmEpGXDtmGQIkSi2hQ81sL0At62ou9081bZ0cUzo3SbmmdFJgNMEKV
36885590,49,สวนสมโภชน์,12.2875799,102.4683887,ตราด,ATtYBwJUo8bl3C63F5R0R_SRn4twsbjGcnbDQIzKGCc1TBVzSNoLM1HD5UcHPEm-8BV_EMYB4kffeYLjxHCn_b7xVmrcBQ_d2kx2vUmEUAfGDdCgvab3VyGEzGGhKgVmEpGXDtmGQIkSi2hQ81sL0At62ou9081bZ0cUzo3SbmmdFJgNMEKV
36885590,49,ชุมชนริมน้ำจันทบูรอาสนวิหารพระนางมารีอาปฏิสนธินิรมลชุมชนริมแม่น้ำจันทบุรี,12.609275,102.1185796,จันทบุรี,ATtYBwIdUB-IeRS_OlT1BxMR2wXTzd_8VKUexpBxx5wEDE4Xp11Q8gChRQn-RSYoJDSSqIx9CfaTc2CNlBG6WfPVnWEbJsb5dG5kTRIlUPEMaK2cl1z1YoxX7cDf5rKk1-Or0eLRIv9PVS0wxXwv1P7sZArcbHWiQtpOpdncsS9NlyOL-2f_
36885590,49,จันทบุรี,12.61134,102.1038546,จันทบุรี,ATtYBwJv4nCGXtlh8zauj7xmppVTtXxrXkAew7ojlubHKE6VsDkDS1kc6sdI4PPlKc7GXuYohPodk4AV8FA7wRli7jX9hm_sh7r57kI-EPMFp2bn_yFFfydFCtSbTQ2ls5y2hFYwjDvR3-cU2uWOd1pYK2x0MMN9dDhlDQCQNySaGQK12TB4
36885590,49,จันทบุรีเมื่อไหร่,12.61134,102.1038546,จันทบุรี,ATtYBwITml2eIMdiIdK3hX8j8FC9XTOQb8Fye-_bUrDu4FGxiF_xgnRpn7XHX1cDO6bcQJgqH50JdxCt2tIQKWR4pmx4pAvtKj1iIFyens22oOhUcrXBj2KrLR6qvCCKwcz5sy69KEMuslzF4v54ssw_TB6jXtuUb4IKnh71SiY3f8yGQ-V-
36885590,49,อาสนวิหารพระนางมารีอาปฏิสนธินิรมล,12.609275,102.1185796,จันทบุรี,ATtYBwLIcJseN387SS4DXMkhjptopDxIbtbDLfbkT3d_XCDSIMED10OyWymxGVZARv15frzE5Sb7zUh-sBYT-oEjmDGSR3HfWRAK4ljmaTv8hVBYx_wz0GNPTNtfVhWAApo3R9GqN-azqQ15FXX_oygjwstge5yh8gA_LoUov-ag3I3Hy2W4
36885590,49,แม่น้ำจันทบุรี,12.5875245,102.0846145,จันทบุรี,ATtYBwJy0iS89Wq5nYtl0FNWTjCtfdAi9KyigTaCVjjGOh8FL7U2u8_eTYN-WOKGgY_dfeqbQo8c6G7XBZ8tQwnyoQ6ezwpzKfn3qRaOPBIAS9FsMTbQgjsKdd7bm2_Hn8AjpodXFZ9Q73cV8TKQ-vBGRTiSjXRs7FOxw68RUo3Kmy9XqXTE
36885590,49,แม่น้ำจันทบุรี,12.5875245,102.0846145,จันทบุรี,ATtYBwJy0iS89Wq5nYtl0FNWTjCtfdAi9KyigTaCVjjGOh8FL7U2u8_eTYN-WOKGgY_dfeqbQo8c6G7XBZ8tQwnyoQ6ezwpzKfn3qRaOPBIAS9FsMTbQgjsKdd7bm2_Hn8AjpodXFZ9Q73cV8TKQ-vBGRTiSjXRs7FOxw68RUo3Kmy9XqXTE
36885590,49,บ้านช้างทูน,12.6152512,102.4802176,ตราด,ATtYBwKRXZIx6I-i3TNtOwQcfnvEjRIdunIP3RY-0SA-3gnGpWj5GsxSwzWOmwAov0c4flRVjhfq005eZEXKDubFlN7_hLQ7_y_D56vL5sAlKxQtfQjZmi-Fh7k0L2nc_FqNmdET3ed7WuTNDKWK4Cvx9M7U_wJvCGy8GEmOp17VJSsnbOUM
36885590,49,ตราด,12.242756300000002,102.5174734,ตราด,ATtYBwIdggODpV26zYfX4ahAtOjV0YsXQOdzkirMDrygaAgm2omHJv7FpQ1LWkHrqFPPagpOtPxHlKWArSX55kJLztZ8TIsfw_PErIxe5IKsudsvggldiUtD5NVtf-_BQ35uCZ5AnR-3AU0g94VEAr2UuQxH5uT4uwAmYYKi06ScSETBBJbd
36885590,49,หมู่บ้านช้างทูน,12.591779,102.472505,ตราด,
36885590,49,จ.จันทบุรี,12.61134,102.1038546,จันทบุรี,ATtYBwLVyIhs95r8mdNpLJwgVgZ6ukxVEnvZVa0mkxE3H2SQdTDa4UbUumUPuI2B8xqjFrYreGMWU20Kn9xuX-n9mBBm26b6uhQcfGgIq5k94E43xZdIpAwu2GOtR_CWGp6fG8AxGQ8w-c6lEnEMgyZAnDRc9kH-Q5bJb-nBxGrW6Vp8xFj_
36885590,49,จ.ตราด,12.242756300000002,102.5174734,ตราด,ATtYBwK_YEKEIRRlBh6T4w1k4RvP0lQeA4mbyGK877pR68LEPHt3EgGftI5-SmiVnsMZLEmD_GxOohDBx34MCtfqoiT3e-GIqJCr2LBuac7EgD9V_Bs6klVwAF-k97Q_HBbGWSk2-yuiz9ZqfxTV1qu9lRlO-FuuyNRG1-TmXTBdpqjts2xc
36885590,49,อ.บ่อไร่ จ.ตราด,12.5766509,102.5527505,ตราด,ATtYBwKNleC91eKCju1lpGnWRGVFWclK4mi18aMZAAHdYvaKHXDMK0n2RJHHBZYVroNxGZhu0NvYV-G3l9wNMhg7ShrHSd9j87GHAjANOkRGv5uMWrLwA4QlCLQ8k780YsejAnGjP82GGO9uJp10y0YK_tsfE0OLleCeijLc-FAv7qbch9TM
